M8lcl_FP565814.1_prot_CBH24310.1_1390_[gene=atoC]_[protein=C4_dicarboxylate_transport_transcriptional_regulatory_protein]_[protein_id=CBH24310.1]_[location=1575381..1576760],6933335,660.988
"M8lcl_FP565814.1_prot_CBH24312.1_1391_[gene=SRM_01391]_[protein=ABC_type_transport_systems,_ATPase_components]_[protein_id=CBH24312.1]_[location=1576744..1577610]",6933334,283.493
M8lcl_FP565814.1_prot_CBH24313.1_1392_[gene=lon]_[protein=ATP_dependent_protease]_[protein_id=CBH24313.1]_[location=1577857..1578498],6933331,224.942
M8lcl_FP565814.1_prot_CBH24314.1_1393_[gene=SRM_01393]_[protein=metal_dependent_hydrolase]_[protein_id=CBH24314.1]_[location=1578511..1579431],6933330,352.443
M8lcl_FP565814.1_prot_CBH24315.1_1394_[gene=SRM_01394]_[protein=Signal_transducing_histidine_kinase]_[protein_id=CBH24315.1]_[location=1579508..1579765],6933329,62.3882
"M8lcl_FP565814.1_prot_CBH24316.1_1395_[gene=SRM_01395]_[protein=conserved_hypothetical_protein,_secreted]_[protein_id=CBH24316.1]_[location=1580152..1581309]",6932502,371.318
M8lcl_FP565814.1_prot_CBH24317.1_1396_[gene=ttgR]_[protein=HTH_type_transcriptional_regulator_ttgR]_[protein_id=CBH24317.1]_[location=1581526..1582149],6933249,235.343
M8lcl_FP565814.1_prot_CBH24318.1_1397_[gene=fadD]_[protein=Long_chain_fatty_acid__CoA_ligase]_[protein_id=CBH24318.1]_[location=1582213..1584111],6933248,692.189
"M8lcl_FP565814.1_prot_CBH24319.1_1398_[gene=SRM_01398]_[protein=3_hydroxyacyl_CoA_dehydrogenase,_C_terminal_domain_family]_[protein_id=CBH24319.1]_[location=1584239..1586647]",6933247,1000.73
M8lcl_FP565814.1_prot_CBH24320.1_1399_[gene=thlA]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24320.1]_[location=1586764..1587969],6933246,531.946
M8lcl_FP565814.1_prot_CBH24321.1_1400_[gene=SRM_01400]_[protein=Dehydrogenases_with_different_specificities_(related_to_short_chain_alcohol_dehydrogenases)]_[protein_id=CBH24321.1]_[location=1588030..1588776],6931716,145.591
M8lcl_FP565814.1_prot_CBH24322.1_1401_[gene=fadE]_[protein=acyl_coenzyme_A_dehydrogenase]_[protein_id=CBH24322.1]_[location=1589143..1591773],6933245,1021.54
M8lcl_FP565814.1_prot_CBH24323.1_1402_[gene=SRM_01402]_[protein=Dehydrogenases_with_different_specificities_(related_to_short_chain_alcohol_dehydrogenases)]_[protein_id=CBH24323.1]_[location=1591831..1592685],6933982,127.487
M8lcl_FP565814.1_prot_CBH24324.1_1403_[gene=SRM_01403]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24324.1]_[location=1592734..1593540],6933212,225.713
M8lcl_FP565814.1_prot_CBH24325.1_1404_[gene=hemG]_[protein=Protoporphyrinogen_oxidase]_[protein_id=CBH24325.1]_[location=complement(1593534..1594919)],6933206,398.282
M8lcl_FP565814.1_prot_CBH24326.1_1405_[gene=SRM_01405]_[protein=hypothetical_protein]_[protein_id=CBH24326.1]_[location=1595555..1595770],6932029,25.7942
M8lcl_FP565814.1_prot_CBH24327.1_1406_[gene=SRM_01406]_[protein=hypothetical_protein]_[protein_id=CBH24327.1]_[location=1595757..1595969],6932300,26.5646
M8lcl_FP565814.1_prot_CBH24328.1_1407_[gene=SRM_01407]_[protein=transposase]_[protein_id=CBH24328.1]_[location=1595979..1596374],6934211,25.7942
M8lcl_FP565814.1_prot_CBH24329.1_1408_[gene=SRM_01408]_[protein=transposase]_[protein_id=CBH24329.1]_[location=1596425..1596838],6933887,28.1054
M8lcl_FP565814.1_prot_CBH24330.1_1409_[gene=yqjD]_[protein=Putative_propionyl_CoA_carboxylase_beta_chain]_[protein_id=CBH24330.1]_[location=1597110..1598792],6933203,813.142
M8lcl_FP565814.1_prot_CBH24331.1_1410_[gene=SRM_01410]_[protein=conserved_hypothetical_protein_containing_OsmC_domain]_[protein_id=CBH24331.1]_[location=complement(1598814..1599251)],6934163,101.679
M8lcl_FP565814.1_prot_CBH24332.1_1411_[gene=SRM_01411]_[protein=conserved_hypothetical_protein_containing_DUF1232]_[protein_id=CBH24332.1]_[location=1599338..1600015],6932457,30.0314
"M8lcl_FP565814.1_prot_CBH24333.1_1412_[gene=SRM_01412]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH24333.1]_[location=1600090..1600791]",6932193,182.57
"M8lcl_FP565814.1_prot_CBH24334.1_1413_[gene=elaC]_[protein=metallo_beta_lactamase_superfamily,_putative]_[protein_id=CBH24334.1]_[location=complement(1600799..1601644)]",6933447,234.572
M8lcl_FP565814.1_prot_CBH24335.1_1414_[gene=ispB]_[protein=Octaprenyl_diphosphate_synthase]_[protein_id=CBH24335.1]_[location=complement(1601657..1602724)],6933446,410.223
"M8lcl_FP565814.1_prot_CBH24337.1_1415_[gene=SRM_01416]_[protein=Hemin_ABC_transporter,_permease_protein,_putative]_[protein_id=CBH24337.1]_[location=complement(1602849..1604954)]",6932159,374.4
M8lcl_FP565814.1_prot_CBH24336.1_1416_[gene=atoC]_[protein=Member_of_the_two_component_regulatory_system_atoS/atoC]_[protein_id=CBH24336.1]_[location=1604893..1606494],6932161,542.347
M8lcl_FP565814.1_prot_CBH24338.1_1417_[gene=deoC]_[protein=Deoxyribose_phosphate_aldolase]_[protein_id=CBH24338.1]_[location=1606598..1607515],6932603,80.4925
"M8lcl_FP565814.1_prot_CBH24339.1_1418_[gene=SRM_01418]_[protein=Aldehyde_dehydrogenase,_mitochondrial_precursor]_[protein_id=CBH24339.1]_[location=1607566..1609155]",6932847,279.641
M8lcl_FP565814.1_prot_CBH24340.1_1419_[gene=SRM_01419]_[protein=aldehyde_dehydrogenase_(NAD)_family_protein]_[protein_id=CBH24340.1]_[location=1609056..1609946],6932847,58.5362
M8lcl_FP565814.1_prot_CBH24341.1_1420_[gene=SRM_01420]_[protein=Transposase]_[protein_id=CBH24341.1]_[location=complement(1609972..1611123)],6932532,26.9498
"M8lcl_FP565814.1_prot_CBH24342.1_1421_[gene=SRM_01421]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH24342.1]_[location=1611219..1611779]",6933421,92.0485
"M8lcl_FP565814.1_prot_CBH24343.1_1422_[gene=SRM_01422]_[protein=pyridoxal_dependent_decarboxylase_family_protein,_putative]_[protein_id=CBH24343.1]_[location=complement(1611796..1613208)]",6933122,581.637
"M8lcl_FP565814.1_prot_CBH24345.1_1423_[gene=dadA]_[protein=Glycine_oxidase,_putative]_[protein_id=CBH24345.1]_[location=complement(1613255..1614436)]",6933634,215.698
M8lcl_FP565814.1_prot_CBH24344.1_1424_[gene=SRM_01423]_[protein=D_aminoacid_oxidase]_[protein_id=CBH24344.1]_[location=1614411..1615652],6933633,471.085
M8lcl_FP565814.1_prot_CBH24346.1_1425_[gene=thiS]_[protein=ThiamineS]_[protein_id=CBH24346.1]_[location=1615649..1615891],6933632,66.2402
M8lcl_FP565814.1_prot_CBH24347.1_1426_[gene=thiG]_[protein=Thiazole_biosynthesis_protein_thiG]_[protein_id=CBH24347.1]_[location=1615922..1616761],6933631,387.111
M8lcl_FP565814.1_prot_CBH24348.1_1427_[gene=thiE]_[protein=Thiamine_phosphate_pyrophosphorylase]_[protein_id=CBH24348.1]_[location=1617111..1617749],6933630,196.438
M8lcl_FP565814.1_prot_CBH24349.1_1428_[gene=thiD]_[protein=phosphomethylpyrimidine_kinase]_[protein_id=CBH24349.1]_[location=1617798..1618670],6933629,308.145
M8lcl_FP565814.1_prot_CBH24350.1_1429_[gene=SRM_01429]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24350.1]_[location=1619001..1619672],6932265,25.409
M8lcl_FP565814.1_prot_CBH24351.1_1430_[gene=SRM_01430]_[protein=protein_containing_histidine_kinase_domain]_[protein_id=CBH24351.1]_[location=1619936..1622176],6931745,221.09
M8lcl_FP565814.1_prot_CBH24352.1_1431_[gene=SRM_01431]_[protein=rhodanese_like_domain_protein]_[protein_id=CBH24352.1]_[location=complement(1622238..1622765)],6933220,56.9954
M8lcl_FP565814.1_prot_CBH24353.1_1432_[gene=SRM_01432]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24353.1]_[location=complement(1622803..1623096)],6931999,111.694
M8lcl_FP565814.1_prot_CBH24354.1_1433_[gene=SRM_01433]_[protein=Peptidase_M16_inactive_domain_family]_[protein_id=CBH24354.1]_[location=1623124..1624860],6932891,188.348
M8lcl_FP565814.1_prot_CBH24355.1_1434_[gene=SRM_01434]_[protein=zinc_protease]_[protein_id=CBH24355.1]_[location=1624922..1627132],6931652,137.117
M8lcl_FP565814.1_prot_CBH24356.1_1435_[gene=mvaB]_[protein=Hydroxymethylglutaryl_CoA_lyase]_[protein_id=CBH24356.1]_[location=1627291..1628226],6934184,417.157
M8lcl_FP565814.1_prot_CBH24357.1_1436_[gene=SRM_01436]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24357.1]_[location=complement(1628264..1629214)],6934092,272.322
"M8lcl_FP565814.1_prot_CBH24358.1_1437_[gene=SRM_01437]_[protein=Conserved_hypothetical_protein,_membrane_or_secreted]_[protein_id=CBH24358.1]_[location=complement(1629234..1630247)]",6933305,38.891
"M8lcl_FP565814.1_prot_CBH24359.1_1438_[gene=SRM_01438]_[protein=conserved_hypothetical_protein,_membrane_or_secreted]_[protein_id=CBH24359.1]_[location=complement(1630320..1631909)]",6933306,283.878
M8lcl_FP565814.1_prot_CBH24360.1_1439_[gene=SRM_01439]_[protein=probable_permease_of_ABC_transporter]_[protein_id=CBH24360.1]_[location=complement(1632049..1632774)],6933307,147.132
"M8lcl_FP565814.1_prot_CBH24361.1_1440_[gene=ccmA]_[protein=ABC_type_multidrug_transport_system,_ATPase_component]_[protein_id=CBH24361.1]_[location=complement(1632884..1634188)]",6933308,312.383
M8lcl_FP565814.1_prot_CBH24362.1_1441_[gene=proB]_[protein=Glutamate_5_kinase]_[protein_id=CBH24362.1]_[location=1634589..1635212],6932479,33.113
M8lcl_FP565814.1_prot_CBH24363.1_1442_[gene=proA]_[protein=Gamma_glutamyl_phosphate_reductase]_[protein_id=CBH24363.1]_[location=1635321..1636631],6932051,35.039
"M8lcl_FP565814.1_prot_CBH24364.1_1443_[gene=SRM_01443]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH24364.1]_[location=complement(1636664..1637515)]",6932611,31.187
M8lcl_FP565814.1_prot_CBH24365.1_1444_[gene=trkA]_[protein=Trk_system_potassium_uptake_protein_trkA]_[protein_id=CBH24365.1]_[location=1637753..1639402],6933574,77.411
M8lcl_FP565814.1_prot_CBH24366.1_1445_[gene=SRM_01445]_[protein=conserved_hypothetical_protein_containing_Appr_I_p_processing_domain]_[protein_id=CBH24366.1]_[location=complement(1639425..1640501)],6933279,33.113
M8lcl_FP565814.1_prot_CBH24367.1_1446_[gene=gcvP]_[protein=Glycine_dehydrogenase_[decarboxylating]]_[protein_id=CBH24367.1]_[location=complement(1640638..1643550)],6934185,1260.36
"M8lcl_FP565814.1_prot_CBH24368.1_1447_[gene=gadB]_[protein=L_2,4_diaminobutyrate_decarboxylase]_[protein_id=CBH24368.1]_[location=1643998..1645590]",6933122,101.679
"M8lcl_FP565814.1_prot_CBH24369.1_1448_[gene=SRM_01448]_[protein=D_lactate_dehydrogenase,_putative]_[protein_id=CBH24369.1]_[location=1645755..1646951]",6933611,50.8322
"M8lcl_FP565814.1_prot_CBH24370.1_1449_[gene=dehII]_[protein=Haloacid_dehalogenase,_type_II]_[protein_id=CBH24370.1]_[location=1647054..1647743]",6932275,26.1794
M8lcl_FP565814.1_prot_CBH24371.1_1450_[gene=SRM_01450]_[protein=conserved_hypothetical_protein_containing_DUF490]_[protein_id=CBH24371.1]_[location=complement(1647873..1653053)],6932256,777.704
M8lcl_FP565814.1_prot_CBH24372.1_1451_[gene=yaeT]_[protein=Outer_membrane_protein_assembly_factor_yaeT_[Precursor]]_[protein_id=CBH24372.1]_[location=complement(1653106..1655394)],6932255,519.235
M8lcl_FP565814.1_prot_CBH24373.1_1452_[gene=yihY]_[protein=YihY_family_protein]_[protein_id=CBH24373.1]_[location=complement(1655449..1656576)],6932254,286.189
"M8lcl_FP565814.1_prot_CBH24374.1_1453_[gene=SRM_01453]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH24374.1]_[location=complement(1656673..1658790)]",6933878,360.533
M8lcl_FP565814.1_prot_CBH24375.1_1454_[gene=SRM_01454]_[protein=Deoxynucleoside_kinase]_[protein_id=CBH24375.1]_[location=complement(1658828..1659487)],6933879,327.02
M8lcl_FP565814.1_prot_CBH24376.1_1455_[gene=SRM_01455]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24376.1]_[location=complement(1659680..1660204)],6931993,26.1794
M8lcl_FP565814.1_prot_CBH24377.1_1456_[gene=SRM_01456]_[protein=aldehyde_reductase]_[protein_id=CBH24377.1]_[location=complement(1660400..1661428)],6931728,154.451
M8lcl_FP565814.1_prot_CBH24378.1_1457_[gene=sufS]_[protein=Selenocysteine_lyase]_[protein_id=CBH24378.1]_[location=complement(1661516..1662691)],6933560,124.79
M8lcl_FP565814.1_prot_CBH24379.1_1458_[gene=metE]_[protein=5_methyltetrahydropteroyltriglutamate__homocysteine_methyltransferase]_[protein_id=CBH24379.1]_[location=1662908..1665217],6931983,981.474
M8lcl_FP565814.1_prot_CBH24380.1_1459_[gene=ilvA]_[protein=Threonine_dehydratase_biosynthetic]_[protein_id=CBH24380.1]_[location=complement(1665426..1666520)],6933655,386.726
"M8lcl_FP565814.1_prot_CBH24381.1_1460_[gene=SRM_01460]_[protein=Conserved_hypothetical_protein,_membrane_or_secreted]_[protein_id=CBH24381.1]_[location=1666983..1667447]",6932097,26.9498
"M8lcl_FP565814.1_prot_CBH24382.1_1461_[gene=SRM_01461]_[protein=Conserved_hypothetical_protein,_membrane,_containing_O_antigen_polymerase_domain]_[protein_id=CBH24382.1]_[location=1667626..1669131]",6931831,28.1054
"M8lcl_FP565814.1_prot_CBH24383.1_1462_[gene=pulF]_[protein=Type_II_secretory_pathway,_component_PulF]_[protein_id=CBH24383.1]_[location=1669477..1670832]",6932112,545.814
M8lcl_FP565814.1_prot_CBH24384.1_1463_[gene=pulE]_[protein=Bacterial_type_II_secretion_system_protein_E]_[protein_id=CBH24384.1]_[location=1670858..1673146],6932113,768.844
"M8lcl_FP565814.1_prot_CBH24385.1_1464_[gene=SRM_01464]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH24385.1]_[location=1673240..1673776]",6932114,85.8853
"M8lcl_FP565814.1_prot_CBH24386.1_1465_[gene=SRM_01465]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH24386.1]_[location=1673845..1674450]",6932115,105.916
M8lcl_FP565814.1_prot_CBH24389.1_1466_[gene=pilT]_[protein=twitching_motility_protein_PilT]_[protein_id=CBH24389.1]_[location=complement(1675520..1677319)],6934092,27.7202
M8lcl_FP565814.1_prot_CBH24387.1_1467_[gene=pilT]_[protein=twitching_motility_protein_PilT]_[protein_id=CBH24387.1]_[location=1675817..1677205],6932117,553.132
M8lcl_FP565814.1_prot_CBH24388.1_1468_[gene=SRM_01467]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH24388.1]_[location=1677272..1679479],6932118,352.443
M8lcl_FP565814.1_prot_CBH24390.1_1469_[gene=SRM_01469]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH24390.1]_[location=1679528..1680520],6932119,258.84
M8lcl_FP565814.1_prot_CBH24391.1_1470_[gene=gspD]_[protein=Probable_general_secretion_pathway_protein_D_[Precursor]]_[protein_id=CBH24391.1]_[location=1680639..1682060],6932120,414.846
M8lcl_FP565814.1_prot_CBH24392.1_1471_[gene=SRM_01471]_[protein=Conserved_hypothetical_protein_containing_TIM_barrel_domain]_[protein_id=CBH24392.1]_[location=1682108..1682980],6932122,269.24
M8lcl_FP565814.1_prot_CBH24393.1_1472_[gene=SRM_01472]_[protein=Glutamyl_tRNA(Gln)_amidotransferase_subunit_C]_[protein_id=CBH24393.1]_[location=1683086..1683373],6932124,115.161
"M8lcl_FP565814.1_prot_CBH24394.1_1473_[gene=SRM_01473]_[protein=Transcriptional_regulator,_MarR_family]_[protein_id=CBH24394.1]_[location=1683489..1683956]",6934202,88.5817
M8lcl_FP565814.1_prot_CBH24395.1_1474_[gene=SRM_01474]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24395.1]_[location=1684071..1684430],6932462,24.6386
M8lcl_FP565814.1_prot_CBH24396.1_1475_[gene=SRM_01475]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH24396.1]_[location=complement(1684415..1684951)],6933776,27.335
M8lcl_FP565814.1_prot_CBH24397.1_1476_[gene=galT]_[protein=galactose_1_phosphate_uridylyltransferase]_[protein_id=CBH24397.1]_[location=complement(1685065..1686231)],6932048,112.849
M8lcl_FP565814.1_prot_CBH24398.1_1477_[gene=SRM_01477]_[protein=hypothetical_protein]_[protein_id=CBH24398.1]_[location=complement(1686247..1686726)],6932344,27.7202
M8lcl_FP565814.1_prot_CBH24399.1_1478_[gene=SRM_01478]_[protein=Sodium/alanine_symporter]_[protein_id=CBH24399.1]_[location=1686964..1688718],6933189,624.78
M8lcl_FP565814.1_prot_CBH24400.1_1479_[gene=upp]_[protein=Uracil_phosphoribosyltransferase]_[protein_id=CBH24400.1]_[location=1688797..1689429],6933188,318.161
M8lcl_FP565814.1_prot_CBH24401.1_1480_[gene=SRM_01480]_[protein=S23_ribosomal_protein]_[protein_id=CBH24401.1]_[location=complement(1689466..1689828)],6934319,26.5646
M8lcl_FP565814.1_prot_CBH24402.1_1481_[gene=nhaC]_[protein=Na+/H+_antiporter_NhaC]_[protein_id=CBH24402.1]_[location=1689955..1691907],6933187,710.679
M8lcl_FP565814.1_prot_CBH24403.1_1482_[gene=manA]_[protein=mannose_6_phosphate_isomerase]_[protein_id=CBH24403.1]_[location=1691986..1692330],6933995,25.409
M8lcl_FP565814.1_prot_CBH24404.1_1483_[gene=def]_[protein=Peptide_deformylase]_[protein_id=CBH24404.1]_[location=1692466..1693053],6932425,222.246
M8lcl_FP565814.1_prot_CBH24405.1_1484_[gene=SRM_01484]_[protein=Conserved_hypothetical_protein_containing_methyltransferase_domain]_[protein_id=CBH24405.1]_[location=1693088..1693780],6934104,41.2022
M8lcl_FP565814.1_prot_CBH24406.1_1485_[gene=hmuV]_[protein=hemin_ABC_transporter_ATP_binding_protein]_[protein_id=CBH24406.1]_[location=1693821..1694624],6933131,260.766
M8lcl_FP565814.1_prot_CBH24407.1_1486_[gene=SRM_01486]_[protein=Peptidase_M23B]_[protein_id=CBH24407.1]_[location=1695355..1696665],6933137,349.747
M8lcl_FP565814.1_prot_CBH24408.1_1487_[gene=ansA]_[protein=L_asparaginase]_[protein_id=CBH24408.1]_[location=1696586..1697659],6933152,161.77
M8lcl_FP565814.1_prot_CBH24409.1_1488_[gene=SRM_01488]_[protein=predicted_TonB_dependent_receptor_protein]_[protein_id=CBH24409.1]_[location=complement(1697665..1699707)],6933721,469.929
M8lcl_FP565814.1_prot_CBH24410.1_1489_[gene=spoIID]_[protein=Stage_II_sporulation_protein_D]_[protein_id=CBH24410.1]_[location=complement(1699852..1701168)],6933720,253.447
M8lcl_FP565814.1_prot_CBH24411.1_1490_[gene=tatD]_[protein=TatD_related_DNase]_[protein_id=CBH24411.1]_[location=1701319..1702107],6933717,343.584
M8lcl_FP565814.1_prot_CBH24412.1_1491_[gene=SRM_01491]_[protein=Transposase_IS110_family]_[protein_id=CBH24412.1]_[location=complement(1702424..1703428)],6932987,27.335
M8lcl_FP565814.1_prot_CBH24413.1_1492_[gene=dnaK]_[protein=Chaperone_protein_dnaK]_[protein_id=CBH24413.1]_[location=complement(1703814..1705817)],6933716,913.294
M8lcl_FP565814.1_prot_CBH24414.1_1493_[gene=pgsA]_[protein=CDP_diacylglycerol__glycerol_3_phosphate_3_phosphatidyltransferase]_[protein_id=CBH24414.1]_[location=1706179..1706784],6933715,139.428
M8lcl_FP565814.1_prot_CBH24415.1_1494_[gene=pyrE]_[protein=Orotate_phosphoribosyltransferase]_[protein_id=CBH24415.1]_[location=1706831..1707505],6933714,207.994
M8lcl_FP565814.1_prot_CBH24416.1_1495_[gene=cinA]_[protein=competence/damage_inducible_protein_CinA_homolog]_[protein_id=CBH24416.1]_[location=1707563..1708837],6933713,343.584
M8lcl_FP565814.1_prot_CBH24417.1_1496_[gene=qor]_[protein=Probable_quinone_oxidoreductase]_[protein_id=CBH24417.1]_[location=1708972..1709955],6932461,406.371
M8lcl_FP565814.1_prot_CBH24418.1_1497_[gene=osmC]_[protein=Peroxiredoxin_osmC]_[protein_id=CBH24418.1]_[location=complement(1710032..1710457)],6932907,171.4
M8lcl_FP565814.1_prot_CBH24419.1_1498_[gene=mscS]_[protein=MscS_Mechanosensitive_ion_channel]_[protein_id=CBH24419.1]_[location=complement(1710587..1711513)],6932499,103.605
M8lcl_FP565814.1_prot_CBH24421.1_1499_[gene=SRM_01500]_[protein=Predicted_membrane_bound_metal_dependent_hydrolase]_[protein_id=CBH24421.1]_[location=complement(1711510..1712598)],6934114,26.5646
M8lcl_FP565814.1_prot_CBH24420.1_1500_[gene=SRM_01499]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24420.1]_[location=1712583..1713197],6933437,92.4337
M8lcl_FP565814.1_prot_CBH24422.1_1501_[gene=SRM_01501]_[protein=secreted_protein]_[protein_id=CBH24422.1]_[location=complement(1713158..1713814)],6933436,110.923
M8lcl_FP565814.1_prot_CBH24423.1_1502_[gene=SRM_01502]_[protein=Conserved_hypothetical_protein_containing_putative_DNA_binding_domain]_[protein_id=CBH24423.1]_[location=1713887..1714351],6933314,25.409
M8lcl_FP565814.1_prot_CBH24424.1_1503_[gene=trxA]_[protein=thioredoxin]_[protein_id=CBH24424.1]_[location=complement(1714361..1714933)],6933435,133.65
M8lcl_FP565814.1_prot_CBH24425.1_1504_[gene=SRM_01504]_[protein=general_stress_protein]_[protein_id=CBH24425.1]_[location=complement(1714942..1715301)],6933434,85.8853
M8lcl_FP565814.1_prot_CBH24426.1_1505_[gene=pepF]_[protein=oligoendopeptidase_F]_[protein_id=CBH24426.1]_[location=1715476..1717299],6933433,756.133
M8lcl_FP565814.1_prot_CBH24427.1_1506_[gene=smtA]_[protein=Predicted_SAM_dependent_methyltransferase]_[protein_id=CBH24427.1]_[location=1717333..1717971],6932264,62.3882
M8lcl_FP565814.1_prot_CBH24428.1_1507_[gene=usp]_[protein=universal_stress_protein_Usp]_[protein_id=CBH24428.1]_[location=1718143..1719102],6932555,209.534
M8lcl_FP565814.1_prot_CBH24429.1_1508_[gene=usp]_[protein=universal_stress_protein_Usp]_[protein_id=CBH24429.1]_[location=1719089..1720054],6932555,160.614
M8lcl_FP565814.1_prot_CBH24430.1_1509_[gene=SRM_01509]_[protein=conserved_hypothetical_protein_containing_DUF71_domain]_[protein_id=CBH24430.1]_[location=1720096..1720788],6932903,148.673
"M8lcl_FP565814.1_prot_CBH24431.1_1510_[gene=clpC]_[protein=ATP_dependent_Clp_protease,_ATPase_subunit]_[protein_id=CBH24431.1]_[location=complement(1720929..1723556)]",6932886,1281.16
"M8lcl_FP565814.1_prot_CBH24432.1_1511_[gene=hesB]_[protein=iron_sulfur_cluster_assembly_accessory_protein,_putative]_[protein_id=CBH24432.1]_[location=complement(1723863..1724273)]",6932885,182.956
"M8lcl_FP565814.1_prot_CBH24433.1_1512_[gene=SRM_01512]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH24433.1]_[location=1724485..1725147]",6934076,25.0238
"M8lcl_FP565814.1_prot_CBH24434.1_1513_[gene=SRM_01513]_[protein=Peptidase_S9,_prolyl_oligopeptidase_active_site_region]_[protein_id=CBH24434.1]_[location=complement(1725138..1727708)]",6931887,1041.95
M8lcl_FP565814.1_prot_CBH24435.1_1514_[gene=SRM_01514]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24435.1]_[location=complement(1727992..1729344)],6933332,29.261
M8lcl_FP565814.1_prot_CBH24436.1_1515_[gene=SRM_01515]_[protein=hypothetical_protein]_[protein_id=CBH24436.1]_[location=complement(1729556..1730191)],6933688,28.8758
M8lcl_FP565814.1_prot_CBH24437.1_1516_[gene=SRM_01516]_[protein=hypothetical_protein]_[protein_id=CBH24437.1]_[location=complement(1730613..1730861)],6932848,25.0238
M8lcl_FP565814.1_prot_CBH24439.1_1517_[gene=SRM_01518]_[protein=Probable_cytidine_deaminase]_[protein_id=CBH24439.1]_[location=complement(1730969..1731682)],6933830,187.193
M8lcl_FP565814.1_prot_CBH24438.1_1518_[gene=aspC]_[protein=aspartate_aminotransferase]_[protein_id=CBH24438.1]_[location=1731667..1732860],6931817,186.808
M8lcl_FP565814.1_prot_CBH24440.1_1519_[gene=rmlA]_[protein=glucose_1_phosphate_thymidylyltransferase]_[protein_id=CBH24440.1]_[location=complement(1732897..1733712)],6932894,32.7278
"M8lcl_FP565814.1_prot_CBH24441.1_1520_[gene=hal2]_[protein=3'(2'),5'_bisphosphate_nucleotidase]_[protein_id=CBH24441.1]_[location=complement(1733775..1734776)]",6933952,340.117
M8lcl_FP565814.1_prot_CBH24442.1_1521_[gene=SRM_01521]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24442.1]_[location=complement(1734816..1735289)],6933345,174.481
"M8lcl_FP565814.1_prot_CBH24443.1_1522_[gene=SRM_01522]_[protein=conserved_hypothetical_protein,_membrane_or_secreted]_[protein_id=CBH24443.1]_[location=complement(1735335..1736504)]",6931745,27.335
M8lcl_FP565814.1_prot_CBH24444.1_1523_[gene=SRM_01523]_[protein=putative_potassium_efflux_system_protein]_[protein_id=CBH24444.1]_[location=complement(1736604..1737824)],6932845,54.299
M8lcl_FP565814.1_prot_CBH24445.1_1524_[gene=SRM_01524]_[protein=Putative_permease_domain_protein]_[protein_id=CBH24445.1]_[location=complement(1737932..1740475)],6932013,48.521
"M8lcl_FP565814.1_prot_CBH24446.1_1525_[gene=lolD]_[protein=ABC_transporter,_lipoprotein_releasing_system,_ATP_binding_protein]_[protein_id=CBH24446.1]_[location=complement(1740570..1741433)]",6932096,197.978
"M8lcl_FP565814.1_prot_CBH24447.1_1526_[gene=SRM_01526]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH24447.1]_[location=complement(1741594..1743033)]",6933401,224.942
M8lcl_FP565814.1_prot_CBH24448.1_1527_[gene=SRM_01527]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24448.1]_[location=complement(1743099..1745273)],6933402,147.132
M8lcl_FP565814.1_prot_CBH24449.1_1528_[gene=SRM_01528]_[protein=hypothetical_protein]_[protein_id=CBH24449.1]_[location=complement(1745664..1746014)],6933171,29.6462
M8lcl_FP565814.1_prot_CBH24450.1_1529_[gene=pyrB]_[protein=Aspartate_carbamoyltransferase_catalytic_chain]_[protein_id=CBH24450.1]_[location=complement(1746054..1747022)],6932275,444.891
M8lcl_FP565814.1_prot_CBH24451.1_1530_[gene=upp]_[protein=Uracil_phosphoribosyltransferase]_[protein_id=CBH24451.1]_[location=complement(1747078..1747758)],6932107,239.58
M8lcl_FP565814.1_prot_CBH24452.1_1531_[gene=SRM_01531]_[protein=conserved_hypothetical_protein_containing_DUF58]_[protein_id=CBH24452.1]_[location=1747823..1748755],6932102,447.973
"M8lcl_FP565814.1_prot_CBH24453.1_1532_[gene=SRM_01532]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH24453.1]_[location=complement(1748762..1749352)]",6932981,29.261
